Date	SST	U	AirT	Humidity	CC	Prec	SWR	inflow	thermD	MLD	W	Bloom
1999-05-07	8.184666666666667	5.1859166666666665	6.840833333333333	60.458333333333336	0.3291666666666666	0.0	746.0	0.889	-1.0404	-17.00352535311935	0.994660782751576	0
1999-05-08	8.209166666666667	4.988166666666666	2.7495833333333333	58.91666666666666	0.2749999999999999	0.0	605.5	0.867	-20.75	-21.0	0.1355232536600209	0
1999-05-09	8.083333333333334	2.610958333333333	3.2237500000000003	64.25	0.7708333333333334	4.2	606.8	0.844	-20.75	-21.0	0.001125900703588	0
1999-05-10	7.789333333333334	4.307958333333334	2.6933333333333334	87.53333333333335	0.8791666666666668	2.7000000000000006	191.5	0.821	-20.75	-21.0	0.2594427277671413	0
1999-05-11	6.971704006195068	2.8223333333333334	4.116666666666666	75.58333333333333	0.5916666666666667	0.0	443.5	0.797	-20.75	-21.0	0.021711096863643	0
1999-05-12	7.7875	2.3099583333333333	3.2079166666666663	67.29166666666667	0.3625	0.0	723.0	0.771	-20.75	-21.0	0.0769089813394674	0
1999-05-13	7.887333333333333	3.760916666666666	5.318333333333333	62.13333333333333	0.7333333333333334	0.0	701.0	0.747	-20.75	-21.0	0.2700517901448058	0
1999-05-14	7.896166666666667	4.339875	6.8429166666666665	53.59166666666667	0.7208333333333333	0.0	472.3	0.722	-20.75	-21.0	0.0562190236387587	0
1999-05-15	8.180333333333333	2.999875	7.0441666666666665	56.583333333333336	0.2291666666666666	0.0	721.0	0.696	-20.75	-21.0	0.0100863985299412	0
1999-05-16	7.466379165649414	1.7014166666666668	7.1866666666666665	62.04166666666666	0.2833333333333333	0.0	564.7	0.667	-20.75	-21.0	0.3797965618790567	0
1999-05-17	8.611666666666666	2.430375	7.375	69.4875	0.5666666666666667	0.0	609.7	0.636	-1.4768	-8.54233573767213	0.7173382330164465	0
1999-05-18	9.18	1.8833333333333333	11.949166666666663	57.6	0.3666666666666667	0.0	737.0	0.607	-3.6447	-8.156891183118844	0.5319910623230182	0
1999-05-19	9.914166666666668	3.300958333333333	12.930833333333332	48.2375	0.1625	0.0	747.0	0.574	-0.5	-4.609147426806913	0.5622800539868549	0
1999-05-20	10.0075	1.8885416666666668	12.16375	62.41666666666666	0.0	0.0	746.0	0.545	-2.6667	-3.009289049304074	0.2198430394836154	0
1999-05-21	10.353830337524414	3.381333333333333	12.948333333333332	62.708333333333336	0.2333333333333333	0.0	748.0	0.542	-3.5142	-2.584441154376516	0.6753492425558429	0
1999-05-22	10.174833333333334	4.8209583333333335	12.764166666666666	68.16250000000001	0.8541666666666666	0.1	664.5	0.522	-2.6395	-3.012001560284595	0.3572077064393281	0
1999-05-23	11.0325	6.124416666666666	10.941666666666668	68.15416666666667	0.6375000000000001	0.2	829.0	0.499	-3.8167	-5.623818838101503	0.360464568371641	0
1999-05-24	11.235666666666669	6.675291666666666	13.759583333333332	70.16666666666667	0.775	1.9	678.7	0.479	-7.0817	-9.049124681366775	0.4253438650014798	0
1999-05-25	11.629666666666669	5.6230416666666665	13.718333333333334	64.35416666666667	0.6625	0.0	764.0	0.503	-11.5548	-11.38472123320562	0.5522487953599919	0
1999-05-26	10.3816499710083	4.956125	12.704583333333334	56.89166666666667	0.2916666666666667	0.6	831.0	0.538	-12.8791	-12.63634180685209	1.1113546168754862	0
1999-05-27	12.212833333333334	4.915416666666666	12.809583333333334	70.16666666666667	0.7166666666666667	0.0	598.4	0.5680000000000001	-13.2025	-12.20253341961918	1.4397693905263995	0
1999-05-28	12.388333333333334	2.3989166666666666	12.619166666666668	69.19166666666666	0.5958333333333333	0.0	661.8	0.584	-13.3987	-13.11470411980039	2.024371949065876	0
1999-05-29	12.1505	6.412708333333334	13.975416666666668	73.45416666666667	0.6875	0.2	496.2	0.576	-13.5296	-12.73102425044359	11.531653021957512	0
1999-05-30	12.944333333333333	3.961208333333333	11.397916666666667	56.625	0.6041666666666666	0.0	660.5	0.5609999999999999	-13.676	-13.59658836872471	1.3476237492003753	0
1999-05-31	11.70064926147461	3.152625	11.0775	64.2625	0.4291666666666667	0.0	862.0	0.552	-14.2056	-14.15631797452288	4.1738583466042245	0
1999-06-01	12.014979362487791	6.689125000000001	14.995416666666666	48.34166666666667	0.5708333333333333	0.0	770.0	0.536	-14.359	-9.029919234364424	4.2432875525326885	0
1999-06-02	13.626833333333332	6.096708333333333	15.682916666666666	58.69583333333333	0.2041666666666667	0.0	797.0	0.515	-14.3485	-14.02376180448345	1.5541971254687803	0
1999-06-03	14.089999999999998	3.188041666666667	14.065	73.0	0.5916666666666667	0.0	784.0	0.489	-14.5916	-14.57996756748732	2.4504106604594824	0
1999-06-04	14.4325	4.099	15.39875	70.47500000000001	0.7458333333333332	0.2	568.3	0.46	-14.69	-9.141632386039964	5.346609963388625	0
1999-06-05	14.616666666666667	5.452791666666666	14.88	74.425	0.8166666666666668	2.7999999999999994	664.5	0.433	-14.6815	-5.270629221329011	0.8889433799843632	0
1999-06-06	13.550334930419922	5.406	14.017916666666666	74.77083333333333	0.8041666666666667	1.3999999999999997	757.0	0.406	-14.6779	-9.0148628318544	1.439436863960816	0
1999-06-07	14.826	1.755083333333333	13.5625	82.46666666666667	0.8375	0.0	542.5	0.382	-14.6732	-10.98296359823726	2.378262136385046	0
1999-06-08	15.279333333333334	2.683583333333333	14.826666666666666	74.45833333333333	0.6124999999999999	0.6999999999999998	775.0	0.359	-14.655	-9.632118847228233	22.74476700597065	0
1999-06-09	14.840000000000002	4.604666666666667	13.575416666666667	91.0	0.7875	1.6000000000000003	277.4	0.421	-14.5957	-2.767609544039671	1.0721258003140612	0
1999-06-10	14.65074634552002	3.092083333333333	15.588333333333331	70.625	0.1958333333333333	0.0	736.0	0.446	-14.4824	-7.05678500237686	1.5336111492647988	0
1999-06-11	14.938583374023438	2.168375	15.75125	69.08333333333333	0.525	0.0	680.3	0.448	-14.3251	-6.674180939943956	4.714490638742809	0
1999-06-12	15.4895	3.747125	16.722916666666666	66.625	0.6458333333333334	0.0	675.5	0.438	-14.204	-3.515536910693383	3.108849685804312	0
1999-06-13	15.64	3.530375	18.91375	65.12916666666666	0.4083333333333334	0.6	696.1	0.426	-4.1629	-3.685895504310454	0.8247839346978686	0
1999-06-14	17.026166666666665	2.6595833333333334	19.552916666666665	79.54166666666667	0.6875	0.0	671.4	0.42	-4.504	-3.794414111314544	1.690476255617419	0
1999-06-15	18.635166666666667	3.98325	19.091666666666665	68.10416666666667	0.6833333333333335	0.0	687.0	0.41	-4.5026	-2.690455686954567	1.6966209039963638	0
1999-06-16	18.194061279296875	2.189416666666667	18.55666666666667	74.6875	0.3416666666666666	0.0	722.0	0.396	-4.097	-3.600762129511955	1.0301848718598694	0
1999-06-17	19.3955	3.2061666666666664	19.315	66.29166666666667	0.25	0.0	750.0	0.387	-4.2322	-3.442122352316376	4.851873491084326	0
1999-06-18	19.451666666666668	4.340833333333333	13.6275	71.5125	0.225	0.0	694.5	0.385	-4.1083	-3.216678914211738	2.160063289442818	0
1999-06-19	18.9455	4.301416666666666	17.669166666666666	68.29166666666667	0.3791666666666666	0.0	641.9	0.377	-5.5038	-5.299574213957659	1.6980845203392758	0
1999-06-20	19.023666666666667	5.082125	18.8025	68.41666666666667	0.5083333333333333	0.0	723.0	0.363	-6.2766	-5.786334951861658	2.025485118634597	0
1999-06-21	18.978166666666667	3.96575	16.187916666666666	73.28333333333333	0.6083333333333333	0.2	446.6	0.361	-6.6329	-6.508466337912994	1.939509110830036	0
1999-06-22	18.170961380004883	2.999166666666667	15.1275	66.6125	0.5291666666666667	1.7	760.0	0.395	-7.03	-6.738458845361746	3.312580854925441	0
1999-06-23	18.34494972229004	7.100666666666666	11.25875	88.79166666666667	1.0	13.699999999999998	190.6	0.404	-7.0969	-7.156366276284132	9.382065564591649	0
1999-06-24	17.58363914489746	4.842625	14.090416666666668	70.08333333333333	0.4375	0.0	776.0	0.399	-7.2813	-8.970889238084572	1.408054988713835	0
1999-06-25	16.79442024230957	3.790791666666667	13.795416666666666	75.125	0.8500000000000001	7.099999999999999	581.2	0.387	-9.9887	-9.652495403140376	3.575478513034557	0
1999-06-26	16.925039291381836	4.452416666666667	14.999583333333334	80.93333333333334	0.6416666666666667	0.0	758.0	0.379	-10.0381	-8.56769965207037	3.837922986795832	0
1999-06-27	16.840402603149414	3.654958333333333	15.539583333333333	81.20833333333333	0.4208333333333333	0.0	788.0	0.4	-10.0695	-9.645471771496382	4.039961201228869	0
1999-06-28	18.369333333333334	3.764291666666667	18.949583333333333	70.24583333333334	0.425	0.0	751.0	0.403	-10.0839	-9.186809189404135	5.119446581736242	0
1999-06-29	18.5485	4.06275	17.545416666666664	76.54166666666667	0.4083333333333334	2.2	749.0	0.393	-10.1013	-7.165328646572902	3.4373966411487964	0
1999-06-30	18.8955	3.1124166666666664	18.79625	66.90416666666667	0.425	0.0	714.0	0.376	-10.1417	-5.665958394923732	1.9368804893314289	0
1999-07-01	18.492158889770508	3.8514166666666654	19.46	74.66666666666667	0.5458333333333333	0.0	586.5	0.361	-10.1898	-5.497331222130099	4.940482436504414	0
1999-07-02	19.521166666666662	3.9342916666666654	16.90125	73.86666666666666	0.9083333333333332	0.6	737.0	0.349	-10.2421	-5.004097320819531	1.962981875544728	0
1999-07-03	19.188666666666663	7.317416666666666	16.72041666666667	67.83333333333333	0.3041666666666666	0.0	780.0	0.3389999999999999	-6.186	-5.950710305161606	2.638043957403159	0
1999-07-04	18.497373580932617	4.184708333333333	17.642500000000002	57.11666666666667	0.5083333333333333	0.0	789.0	0.353	-10.3114	-9.728961439754292	1.734363932090946	0
1999-07-05	19.313333333333333	3.997791666666666	18.95625	76.29166666666667	0.8875000000000001	1.1	675.0	0.469	-10.55	-10.4794676968979	6.514148703689842	0
1999-07-06	18.613428115844727	4.268375	18.935	76.625	0.5541666666666667	0.0	572.2	0.544	-10.5801	-5.440957828183965	1.99661869967328	0
1999-07-07	19.645666666666667	4.382916666666667	15.233333333333334	65.39583333333333	0.3875	0.2	789.0	0.641	-10.6086	-6.366542864772715	2.368406888628576	0
1999-07-08	18.68431663513184	3.441041666666667	15.15	67.12916666666666	0.3166666666666666	0.0	793.0	0.765	-10.6449	-8.04941245457278	3.627666071290753	0
1999-07-09	19.76933333333333	2.4479166666666665	19.0175	59.55833333333334	0.3833333333333333	0.0	789.0	0.927	-10.6755	-8.641812377865705	9.90006721871594	0
1999-07-10	19.19464874267578	2.2411666666666665	21.87208333333333	64.35833333333333	0.0291666666666666	0.0	782.0	0.947	-10.6741	-8.232998052783932	16.858902617347795	0
1999-07-11	21.39533333333333	3.0026666666666664	22.79833333333333	64.125	0.3166666666666666	0.0	759.0	0.906	-10.6554	-2.594985246443578	2.866277620810016	0
1999-07-12	22.242	2.6177916666666667	22.7475	58.96666666666667	0.2541666666666666	0.0	783.0	0.852	-3.0141	-2.503402917752339	1.6397952045793318	0
1999-07-13	21.633928298950195	3.7355	22.8775	63.925	0.6166666666666667	0.0	725.0	0.792	-3.4189	-2.66294563197485	2.5745654847546224	0
1999-07-14	22.165956497192383	4.629	21.919166666666666	73.95416666666667	0.6375000000000001	0.0	709.0	0.73	-3.5015	-3.371414341545488	1.427432223088254	0
1999-07-15	22.117406845092773	4.6342083333333335	20.599166666666665	72.42083333333333	0.8375	0.0	590.1	0.6779999999999999	-4.1282	-4.346826691019552	1.5148510969746145	0
1999-07-16	21.5415	4.5675	19.196666666666665	61.958333333333336	0.4541666666666666	0.0	729.0	0.728	-5.1632	-5.451846677243621	2.290984591964896	0
1999-07-17	21.272003173828125	2.691333333333333	15.586666666666666	85.45833333333333	0.4208333333333333	19.2	405.8	0.98	-6.0775	-6.075914974428191	2.743447975898745	0
1999-07-18	21.007666666666665	3.004833333333333	18.20125	74.41666666666667	0.5208333333333334	0.0	710.0	1.0590000000000002	-6.5292	-6.630665237333941	14.88201282128104	0
1999-07-19	20.942	4.307375	20.4075	76.0	0.6291666666666667	0.0	557.8	1.049	-6.6154	-6.707075287785763	10.043387257373707	0
1999-07-20	21.13866666666667	3.615458333333333	20.610833333333336	75.29166666666667	0.5375	0.0	704.0	1.0	-6.9537	-6.691697519294531	3.4544244350306244	0
1999-07-21	21.236666666666668	3.886708333333333	19.739166666666662	81.61666666666666	0.7125	3.4	506.9	0.939	-7.0636	-6.663855200107952	7.498310858481448	0
1999-07-22	21.036666666666665	5.168833333333334	18.30875	70.66666666666667	0.5958333333333333	2.5	730.0	0.869	-7.0902	-6.724835647389551	4.394654173752925	0
1999-07-23	20.74483333333333	4.544958333333334	15.380416666666669	77.38333333333334	0.8541666666666666	0.0	649.8	0.797	-7.9178	-7.749043318683291	3.234435694817237	0
1999-07-24	20.3965	5.662791666666667	18.71625	70.51666666666667	0.7541666666666668	0.0	624.8	0.721	-9.0095	-8.631246115539366	4.556731744620821	0
1999-07-25	20.19083333333333	8.964083333333333	18.911666666666665	58.41666666666666	0.2125	0.0	779.0	0.653	-9.4475	-9.20363811455286	2.915030438009449	0
1999-07-26	19.955	4.149541666666667	16.455833333333334	68.125	0.2166666666666666	0.0	807.0	0.595	-11.4235	-11.64879436238055	1.8330526906159883	0
1999-07-27	19.897166666666667	2.549125	17.037916666666668	69.54166666666667	0.4333333333333333	0.0	778.0	0.546	-12.0411	-12.06022038899218	9.300358849638148	0
1999-07-28	19.888666666666666	2.9727083333333333	18.500833333333333	72.29166666666667	0.65	0.0	690.1	0.51	-12.0731	-9.216945177890128	19.48891236657705	0
1999-07-29	19.484724044799805	3.323166666666667	20.49875	65.25	0.35	0.0	752.0	0.479	-12.0979	-8.58441674968045	12.236258476416324	0
1999-07-30	19.748964309692383	3.1215833333333336	19.405	68.03750000000001	0.2749999999999999	0.0	751.0	0.45	-12.1334	-8.240638901691645	10.143410400627442	0
1999-07-31	20.449166666666667	3.436958333333333	22.50708333333333	62.083333333333336	0.1583333333333333	0.0	744.0	0.422	-12.1789	-7.15328680617429	8.746209322546612	0
1999-08-01	20.990666666666662	2.66025	23.445833333333336	58.04166666666666	0.1333333333333333	0.0	713.0	0.397	-12.2341	-4.283031307871584	2.7854591226845424	0
1999-08-02	21.101666666666667	1.5491666666666666	24.18375	60.29166666666666	0.45	0.0	716.0	0.373	-12.2953	-2.571469874402082	2.1397025340476965	0
1999-08-03	21.2115	2.272125	22.4675	61.675	0.2458333333333333	0.0	643.5	0.353	-12.3431	-2.629397607409625	6.930790995642334	0
1999-08-04	21.2365	2.0102083333333334	21.164166666666667	69.95416666666667	0.4041666666666666	1.9	684.2	0.336	-12.3836	-2.149229497538966	2.413766785036858	0
1999-08-05	21.32583333333333	3.274833333333333	18.862916666666667	79.46666666666667	0.6875	11.9	553.7	0.32	-3.1322	-2.70798113709773	4.315166127624392	0
1999-08-06	20.64733333333333	3.837541666666666	15.520833333333334	86.25	0.7208333333333333	1.1	449.7	0.304	-3.5666	-3.727428480723953	2.92695448018936	0
1999-08-07	20.368333333333336	2.060666666666666	16.224999999999998	73.45	0.3208333333333333	0.2	770.0	0.29	-12.4963	-5.582476871180531	3.0281406946864973	0
1999-08-08	20.335666666666665	1.791125	16.832083333333333	77.0	0.7374999999999999	0.0	494.8	0.276	-6.5089	-6.179385588647914	18.40723869601812	0
1999-08-09	19.74983333333333	4.10825	16.17125	89.47500000000001	0.7958333333333334	16.5	172.9	0.264	-12.5764	-6.054562181572336	20.07066426795973	0
1999-08-10	19.306	4.880916666666667	15.450833333333334	94.625	0.9083333333333332	0.0	152.2	0.253	-12.6197	-8.466524971611396	4.631024194203426	0
1999-08-11	19.223166666666668	4.491333333333333	15.757916666666668	69.80416666666666	0.5750000000000001	0.0	676.5	0.243	-11.4577	-10.95847797506926	4.741685964909755	1
1999-08-12	18.9535	4.428458333333333	14.485	75.83333333333333	0.5083333333333333	0.0	447.1	0.2329999999999999	-11.8807	-11.71489840463961	5.918943698855633	1
1999-08-13	19.147905349731445	2.9301666666666666	14.544166666666667	76.70833333333333	0.3458333333333334	0.0	488.0	0.223	-12.5142	-12.61509358306153	6.853693259723207	1
1999-08-14	18.96924018859864	1.482	14.7375	69.06666666666666	0.2541666666666666	0.0	713.0	0.219	-12.7476	-12.68337064090522	21.97712117068125	1
1999-08-15	18.45133333333333	3.0859583333333336	14.97625	76.6375	0.3583333333333333	0.0	563.3	0.213	-12.9999	-12.64541187159758	78.90430027082019	1
1999-08-16	18.98468971252441	4.441	15.275833333333331	69.04166666666667	0.2541666666666666	0.0	645.3	0.209	-13.0747	-10.28675248116548	11.891938977909144	1
1999-08-17	18.14483333333333	2.2062916666666665	15.78375	76.02083333333333	0.3666666666666667	0.0	644.5	0.204	-13.4639	-13.17697706491611	5.709242487516235	1
1999-08-18	18.22133333333333	2.449958333333333	16.6575	69.39166666666667	0.325	0.0	609.1	0.199	-13.6532	-13.66413019053694	38.7237846257583	1
1999-08-19	18.752105712890625	3.8214583333333336	16.707916666666666	80.66666666666667	0.6875	1.3999999999999997	676.7	0.197	-13.8332	-7.827769257285134	9.552037722749988	1
1999-08-20	18.68882942199707	5.476916666666667	16.213333333333335	75.925	0.7583333333333333	0.0	461.4	0.195	-13.9316	-10.39714729197917	4.52836142839989	1
1999-08-21	17.9985	3.247125	14.402916666666668	72.5	0.5	0.0	663.5	0.191	-14.3715	-14.20749538861765	3.9915611616662665	1
1999-08-22	17.726833333333335	4.4078333333333335	12.895833333333334	70.5	0.3999999999999999	0.0	483.3	0.187	-14.5959	-14.68196344547316	16.931093375846302	1
1999-08-23	17.624666666666666	3.1765833333333333	14.341666666666669	70.33333333333333	0.6166666666666667	0.2	589.9	0.183	-15.0278	-15.18153878427286	5.609446025272378	1
1999-08-24	18.00419807434082	4.186958333333333	13.927916666666668	69.45	0.325	0.0	648.3	0.179	-15.4979	-15.21660941287182	12.80663098131162	1
1999-08-25	17.74225616455078	2.7597083333333337	16.80875	62.75	0.1958333333333333	0.0	660.2	0.176	-15.6357	-15.57620923313625	5.369586234396244	0
1999-08-26	17.78233333333333	3.27575	16.715	71.75	0.7583333333333333	0.0	581.3	0.172	-15.9228	-15.65384806223717	17.448930637514334	0
1999-08-27	17.618666666666666	3.533166666666667	16.721666666666668	83.83333333333333	0.9875	1.6000000000000003	143.3	0.173	-16.0121	-7.403185566810352	2.7100063613862497	0
1999-08-28	17.811410903930664	4.877208333333333	16.808333333333334	84.16666666666667	0.7583333333333333	9.2	447.1	0.177	-16.1	-9.646055325873627	3.89087643627709	0
1999-08-29	17.735593795776367	3.672541666666667	16.521666666666665	73.875	0.2583333333333333	0.0	574.6	0.177	-16.0508	-14.59899528394968	2.838569188046046	0
1999-08-30	17.567666666666668	2.6812083333333336	15.985	85.33333333333333	0.6708333333333334	6.3	515.9	0.177	-16.0834	-15.69094770123788	8.534776890432038	0
1999-08-31	17.79389762878418	2.978375	15.952916666666669	82.125	0.8250000000000001	7.0	442.0	0.174	-16.254	-11.26661987810266	7.07237192409422	0
1999-09-01	17.430833333333336	2.12175	15.290833333333332	82.125	0.5750000000000001	0.0	402.6	0.174	-16.5433	-9.36023092152321	4.111300376526312	0
1999-09-02	17.805252075195312	5.11075	16.62	74.41666666666667	0.75	0.0	432.6	0.172	-17.9648	-13.71972902707505	15.37699555605923	0
1999-09-03	17.4395	8.055875	20.78625	73.79166666666667	0.5125000000000001	0.0	553.5	0.1709999999999999	-17.6592	-17.19369462342644	2.1241571232748746	1
1999-09-04	17.588166666666666	6.067958333333333	20.53	65.5	0.0	0.0	577.9	0.168	-18.1904	-21.0	0.7684196251011799	1
1999-09-05	17.674833333333336	4.83825	20.292916666666667	63.29166666666666	0.0125	0.0	593.4	0.166	-20.75	-21.0	0.0106395021707902	1
1999-09-06	17.9375	2.3829583333333333	19.202916666666667	70.45833333333333	0.3333333333333333	0.0	584.4	0.162	-20.75	-21.0	0.2549882121395137	1
1999-09-07	17.950333333333333	3.547541666666667	18.152083333333334	76.45833333333333	0.5291666666666667	0.0	489.4	0.157	-1.0436	-13.7362530682386	1.8197930408055565	1
1999-09-08	17.962999999999997	4.229916666666667	17.949583333333333	77.04166666666667	0.1875	0.0	566.1	0.152	-20.75	-4.900961400744851	0.2415957873963188	0
1999-09-09	18.027	2.2645416666666667	18.416666666666668	75.0	0.4666666666666666	0.0	559.5	0.148	-20.75	-13.32738836062533	0.5152705330002383	0
1999-09-10	18.001833333333334	4.666541666666666	17.3325	65.16666666666667	0.3708333333333333	0.0	580.5	0.146	-1.0138	-13.58696496990445	2.786993187286166	0
1999-09-11	18.337282180786133	2.3785416666666666	16.515416666666667	71.41666666666667	0.2916666666666667	0.0	583.1	0.142	-20.75	-14.43156189205857	0.5540048668697083	0
1999-09-12	18.38701820373535	1.938416666666667	15.57625	75.08333333333333	0.0791666666666666	0.0	561.8	0.138	-20.75	-16.31204593691209	2.769067885261596	0
1999-09-13	18.39116477966309	1.831625	14.854166666666666	79.04166666666667	0.2541666666666666	0.0	558.4	0.134	-20.75	-6.239357889002359	0.8514662023337013	0
1999-09-14	18.26997375488281	2.0454583333333334	14.385833333333332	81.75	0.2291666666666666	0.0	521.9	0.132	-20.75	-15.72593182806357	2.188068843802624	0
1999-09-15	17.42716666666667	1.6921666666666668	13.4075	80.91666666666667	0.5541666666666667	0.5	502.0	0.13	-20.75	-21.0	0.7470061175515641	0
1999-09-16	17.388333333333332	1.4958333333333331	14.92125	88.0	0.9875	0.5	354.7	0.129	-20.75	-21.0	0.984457892091827	0
1999-09-17	17.289666666666665	2.1246666666666667	14.603333333333332	87.875	0.8166666666666668	0.0	322.7	0.166	-20.75	-9.37339373217878	0.473181724124647	1
1999-09-18	17.135666666666665	3.099625	15.46125	80.75	0.6666666666666666	0.0	424.1	0.1699999999999999	-20.75	-21.0	0.0734946889001784	1
1999-09-19	17.7733211517334	3.8805416666666654	15.60625	75.79166666666667	0.5791666666666667	0.0	481.8	0.168	-20.75	-21.0	0.169070996571036	1
1999-09-20	17.648874282836914	4.22525	15.822083333333332	73.25	0.6791666666666667	0.0	403.9	0.167	-20.75	-21.0	0.0093169748393381	1
1999-09-21	17.50337028503418	4.392333333333333	15.89125	80.16666666666667	0.6541666666666667	0.0	421.3	0.165	-20.75	-21.0	0.0142362393123007	1
1999-09-22	16.78625	5.311958333333333	15.350416666666668	90.16666666666669	1.0	10.4	42.57	0.164	-20.75	-21.0	0.0583914772527668	1
1999-09-23	17.251758575439453	4.412	15.440833333333332	89.20833333333333	0.8833333333333333	0.0	224.9	0.167	-20.75	-21.0	0.0094516689187029	0
1999-09-24	17.116832733154297	2.0145	14.3175	90.125	0.8208333333333333	0.0	144.0	0.172	-20.75	-21.0	0.0134693093708043	0
1999-09-25	17.014934539794922	3.0394583333333336	12.882083333333334	76.83333333333333	0.7916666666666666	1.7	494.7	0.179	-20.75	-21.0	0.0596821088173107	0
1999-09-26	16.3046	2.863083333333333	12.394166666666663	86.83333333333333	0.9625	0.0	190.7	0.18	-20.75	-21.0	0.0362189793419934	0
1999-09-27	16.157899999999998	2.599708333333333	13.529583333333331	92.875	0.8166666666666668	7.099999999999999	269.9	0.177	-20.75	-21.0	0.0643175940634304	0
1999-09-28	15.9729	3.736875	13.646666666666668	94.29166666666669	0.6541666666666667	12.0	146.4	0.175	-20.75	-21.0	0.0711415329253523	0
1999-09-29	15.833950000000002	5.109875	13.859166666666669	86.91666666666667	0.6458333333333334	7.0	268.1	0.173	-20.75	-21.0	0.0274446654573291	0
1999-09-30	15.6696	2.8816666666666664	12.677083333333334	90.97916666666669	0.6041666666666666	10.0	264.3	0.1699999999999999	-20.75	-21.0	0.0124355705432571	0
1999-10-01	15.57625	1.8514583333333328	13.23125	96.20833333333331	0.7708333333333334	11.4	219.1	0.166	-20.75	-21.0	0.0297151035222298	0
1999-10-02	15.988123893737791	5.952125	13.164166666666668	88.08333333333333	0.6666666666666666	0.9	248.0	0.162	-20.75	-21.0	0.0310363067695021	0
1999-10-03	15.761549949645996	4.1405	12.412916666666668	85.33333333333333	0.8791666666666668	0.3	153.4	0.158	-20.75	-21.0	0.0089963750022117	0
1999-10-04	15.570260047912598	3.355625	11.495	86.83333333333333	0.5958333333333333	0.0	402.1	0.154	-20.75	-21.0	0.0246318258978695	0
1999-10-05	15.358360290527344	2.2840000000000003	11.200833333333334	89.375	0.35	0.2	345.7	0.15	-20.75	-21.0	0.0458893151880356	0
1999-10-06	14.6335	4.636458333333334	10.672083333333331	90.95833333333331	0.7166666666666667	0.6999999999999998	395.0	0.148	-20.75	-21.0	0.0255758848160615	0
1999-10-07	14.93549346923828	7.407916666666666	8.437083333333334	88.70833333333333	0.8583333333333334	13.4	50.49	0.146	-20.75	-21.0	0.009165600101656	0
1999-10-08	13.72645	4.160791666666666	9.73	90.66666666666669	0.7833333333333333	0.5	293.5	0.144	-20.75	-21.0	0.0103852060917037	0
1999-10-09	14.065402030944824	6.732083333333333	7.409166666666667	83.25	0.5375	0.6999999999999998	383.2	0.142	-20.75	-21.0	0.0195073984119946	0
1999-10-10	13.091	5.465916666666666	7.9075	90.375	0.5875	3.5	334.1	0.142	-20.75	-21.0	0.009798293061847	0
1999-10-11	12.72045	7.681708333333333	9.152083333333334	79.08333333333333	0.5416666666666666	2.6	322.2	0.144	-20.75	-21.0	0.0141019796819848	0
1999-10-12	12.2754	7.396958333333333	9.382083333333332	68.59583333333333	0.35	0.1	377.7	0.148	-20.75	-21.0	0.0059904382699876	0
1999-10-13	12.00605	7.617958333333333	9.482916666666666	65.30833333333334	0.3541666666666667	0.0	334.2	0.155	-20.75	-21.0	0.0061003251178656	0
1999-10-14	11.6327	6.7085	7.86375	73.58333333333333	0.475	1.5	313.4	0.158	-20.75	-21.0	0.0062529262581984	0
1999-10-15	11.3115	6.756875	7.48875	81.0	0.6791666666666667	1.9	200.5	0.159	-20.75	-21.0	0.0055770223800912	0
1999-10-16	11.0152	6.100083333333333	6.890416666666667	81.83333333333333	0.7999999999999999	0.6999999999999998	300.1	0.158	-20.75	-21.0	0.0058522882355398	0
1999-10-17	10.7627	3.903333333333333	5.700833333333333	88.33333333333333	0.7416666666666667	0.3	310.8	0.154	-20.75	-21.0	0.0075118188932252	0
1999-10-18	10.4427	4.390583333333333	5.53375	82.79166666666667	0.8375	0.6999999999999998	165.3	0.15	-20.75	-21.0	0.0171555595849532	0
1999-10-19	10.14578342437744	3.367625	5.023333333333333	84.70833333333333	0.9875	0.5	227.0	0.15	-20.75	-21.0	0.0140501774318589	0
1999-10-20	9.881935119628906	1.938375	4.5875	84.58333333333333	0.8875000000000001	0.0	151.3	0.165	-20.75	-21.0	0.0261987370520805	0
1999-10-21	9.887085	1.5080833333333334	3.7254166666666655	87.25	0.5833333333333334	0.0	308.4	0.205	-20.75	-21.0	0.1052250496545456	0
1999-10-22	9.49388599395752	3.3829583333333333	5.310833333333333	79.25	0.9041666666666668	0.0	96.2	0.231	-20.75	-21.0	0.1300850364214577	0
1999-10-23	9.358125	4.70525	6.989999999999999	78.875	0.9125	0.0	65.35	0.247	-20.75	-21.0	0.0330515866545857	0
1999-10-24	9.278125	4.369	8.268333333333333	88.95833333333333	1.0	1.3	27.87	0.288	-20.75	-21.0	0.0074072943318741	0
1999-10-25	8.89465618133545	1.6991249999999998	9.488333333333332	96.625	1.0	0.2	92.0	0.335	-20.75	-21.0	0.0045622483489409	0
1999-10-26	8.87113094329834	1.723	9.644166666666669	95.625	1.0	0.2	76.3	0.344	-20.75	-21.0	0.0455188015795085	0
1999-10-27	8.886032104492188	6.359583333333333	7.15875	78.08333333333333	0.7083333333333334	0.8000000000000002	258.4	0.3389999999999999	-20.75	-21.0	0.1028913660275484	0
1999-10-28	8.89125	5.002541666666667	5.925833333333333	90.45833333333331	0.6416666666666667	1.5	39.56	0.335	-20.75	-21.0	0.0013120783456947	0
